11591,208,0,0, ,0,37-1863788,0,0, ,"AHP Housing Fund 183, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,209,0,0, ,0,32-0537244,0,0, ,"AHP Housing Fund 184, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,210,0,0, ,0,36-4873049,0,0, ,"AHP Housing Fund 185, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,211,0,0, ,0,37-1864239,0,0, ,"AHP Housing Fund 186, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,212,0,0, ,0,35-2600509,0,0, ,"AHP Housing Fund 187, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,213,0,0, ,0,61-1851088,0,0, ,"AHP Housing Fund 188, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,214,0,0, ,0,35-2600835,0,0, ,"AHP Housing Fund 189, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,215,0,0, ,0,35-2600897,0,0, ,"AHP Housing Fund 190, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,216,0,0, ,0,61-1854168,0,0, ,"AHP Housing Fund 191, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,217,0,0, ,0,37-1867732,0,0, ,"AHP Housing Fund 192, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,218,0,0, ,0,32-0541198,0,0, ,"AHP Housing Fund 193, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,219,0,0, ,0,32-0541366,0,0, ,"AHP Housing Fund 194, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,220,0,0, ,0,61-1854560,0,0, ,"AHP Housing Fund 195, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,221,0,0, ,0,36-4876802,0,0, ,"AHP Housing Fund 196, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,222,0,0, ,0,36-4876946,0,0, ,"AHP Housing Fund 197, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,223,0,0, ,0,35-2604512,0,0, ,"AHP Housing Fund 198, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,224,0,0, ,0,32-0541824,0,0, ,"AHP Housing Fund 199, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,225,0,0, ,0,35-2604877,0,0, ,"AHP Housing Fund 200, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,226,0,0, ,0,36-4897520,0,0, ,"AHP Housing Fund 201, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,227,0,0, ,0,36-4897649,0,0, ,"AHP Housing Fund 202, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,228,0,0, ,0,36-4900671,0,0, ,"AHP Housing Fund 203, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,229,0,0, ,0,36-4897942,0,0, ,"AHP Housing Fund 204, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,230,0,0, ,0,36-4900778,0,0, ,"AHP Housing Fund 205, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,231,0,0, ,0,30-1107271,0,0, ,"AHP Housing Fund 206, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,232,0,0, ,0,61-1896469,0,0, ,"AHP Housing Fund 207, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,233,0,0, ,0,35-2634705,0,0, ,"AHP Housing Fund 208, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,234,0,0, ,0,38-4088215,0,0, ,"AHP Housing Fund 209, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,235,0,0, ,0,38-4088238,0,0, ,"AHP Housing Fund 210, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,236,0,0, ,0,32-0581475,0,0, ,"AHP Housing Fund 211, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,237,0,0, ,0,32-0582664,0,0, ,"AHP Housing Fund 212, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,238,0,0, ,0,61-1905812,0,0, ,"AHP Housing Fund 213, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,239,0,0, ,0,61-1905979,0,0, ,"AHP Housing Fund 214, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,240,0,0, ,0,38-4097948,0,0, ,"AHP Housing Fund 215, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,241,0,0, ,0,32-0406704,0,0, ,"AHP State Affordable, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,100000,Berkshire Hathaway Inc.,N,0, 
11591,242,0,0, ,0,38-3898386,0,0, ,"AHP State Housing Fund 1, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,243,0,0, ,0,35-2468668,0,0, ,"AHP State Housing Fund 2, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,244,0,0, ,0,32-0402570,0,0, ,"AHP State Housing Fund 3, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,245,0,0, ,0,37-1714820,0,0, ,"AHP State Housing Fund 4, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,246,0,0, ,0,32-0402970,0,0, ,"AHP State Housing Fund 5, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,247,0,0, ,0,61-1866382,0,0, ,"AHP State Housing Fund 6, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,248,0,0, ,0,61-1866540,0,0, ,"AHP State Housing Fund 7, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,249,0,0, ,0,61-1866585,0,0, ,"AHP State Housing Fund 8, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,250,0,0, ,0,36-4889302,0,0, ,"AHP State Housing Fund 9, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,251,0,0, ,0,30-1031690,0,0, ,"AHP State Housing Fund 10, LLC",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,252,0,0, ,0,30-0746548,0,0, ,"Hunt Capital Partners Tax Credit Fund 2012 - Oak Hill, LLC (FKA AHP Housing Fund 13, LLC)",DE,NIA,"Affordable Housing Partners, Inc.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,253,0,0, ,0,20-0298402,0,0, ,"SunAmerica Affordable Housing Partners 127, A Nevada Limited Partnership",NV,NIA,"Affordable Housing Partners, Inc.",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,254,0,0, ,0,61-1702231,0,0, ,"SunAmerica Affordable Housing Partners 176, A Nevada Limited Partnership",NV,NIA,"Affordable Housing Partners, Inc.",Ownership,99900,Berkshire Hathaway Inc.,N,0, 
11591,255,0,0, ,0,37-1737103,0,0, ,"AHP State Affordable 1, LLC",DE,NIA,"AHP 1, L.P.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,256,0,0, ,0,32-0481155,0,0, ,"AHP State Affordable 2, LLC",DE,NIA,"AHP 1, L.P.",Ownership,10,Berkshire Hathaway Inc.,N,0, 
11591,257,0,0, ,0,35-2447768,0,0, ,"AHP Housing Fund 1, LLC",NV,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,258,0,0, ,0,30-0741786,0,0, ,"AHP Housing Fund 2, LLC",NV,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,259,0,0, ,0,61-1690303,0,0, ,"AHP Housing Fund 3, LLC",NV,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,260,0,0, ,0,35-2447999,0,0, ,"AHP Housing Fund 4, LLC",NV,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,261,0,0, ,0,61-1686064,0,0, ,"AHP Housing Fund 5, LLC",NV,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,262,0,0, ,0,36-4736685,0,0, ,"AHP Housing Fund 6, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,263,0,0, ,0,37-1696391,0,0, ,"AHP Housing Fund 7, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,264,0,0, ,0,38-3879542,0,0, ,"AHP Housing Fund 8, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,265,0,0, ,0,38-3879644,0,0, ,"AHP Housing Fund 9, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,266,0,0, ,0,38-3879703,0,0, ,"AHP Housing Fund 10, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,267,0,0, ,0,37-1698937,0,0, ,"AHP Housing Fund 11, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,268,0,0, ,0,37-1698993,0,0, ,"AHP Housing Fund 12, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,269,0,0, ,0,38-3882204,0,0, ,"AHP Housing Fund 14, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,270,0,0, ,0,61-1690180,0,0, ,"AHP Housing Fund 15, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,271,0,0, ,0,37-1700908,0,0, ,"AHP Housing Fund 16, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,272,0,0, ,0,36-4740813,0,0, ,"AHP Housing Fund 17, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,273,0,0, ,0,30-0748965,0,0, ,"AHP Housing Fund 18, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,274,0,0, ,0,36-4741393,0,0, ,"AHP Housing Fund 19, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,275,0,0, ,0,37-1701500,0,0, ,"AHP Housing Fund 20, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,276,0,0, ,0,36-4745479,0,0, ,"AHP Housing Fund 21, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,277,0,0, ,0,30-0753286,0,0, ,"AHP Housing Fund 22, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,278,0,0, ,0,61-1696001,0,0, ,"AHP Housing Fund 23, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,279,0,0, ,0,38-3889831,0,0, ,"AHP Housing Fund 24, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,280,0,0, ,0,32-0392000,0,0, ,"AHP Housing Fund 25, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,281,0,0, ,0,61-1698204,0,0, ,"AHP Housing Fund 26, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,282,0,0, ,0,35-2460781,0,0, ,"AHP Housing Fund 27, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,283,0,0, ,0,36-4747707,0,0, ,"AHP Housing Fund 28, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,284,0,0, ,0,38-3892372,0,0, ,"AHP Housing Fund 29, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,285,0,0, ,0,32-0394468,0,0, ,"AHP Housing Fund 30, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,286,0,0, ,0,38-3897538,0,0, ,"AHP Housing Fund 31, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,287,0,0, ,0,35-2467652,0,0, ,"AHP Housing Fund 32, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,288,0,0, ,0,32-0401323,0,0, ,"AHP Housing Fund 33, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,289,0,0, ,0,36-4754245,0,0, ,"AHP Housing Fund 34, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,290,0,0, ,0,37-1714447,0,0, ,"AHP Housing Fund 35, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,291,0,0, ,0,38-3902079,0,0, ,"AHP Housing Fund 36, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,292,0,0, ,0,35-2471973,0,0, ,"AHP Housing Fund 37, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,293,0,0, ,0,35-2472106,0,0, ,"AHP Housing Fund 38, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,294,0,0, ,0,38-3902536,0,0, ,"AHP Housing Fund 39, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,295,0,0, ,0,61-1708891,0,0, ,"AHP Housing Fund 40, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,296,0,0, ,0,35-2473885,0,0, ,"AHP Housing Fund 41, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,297,0,0, ,0,37-1730403,0,0, ,"AHP Housing Fund 42, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,298,0,0, ,0,36-4759558,0,0, ,"AHP Housing Fund 43, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,299,0,0, ,0,35-2474426,0,0, ,"AHP Housing Fund 44, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,300,0,0, ,0,32-0408414,0,0, ,"AHP Housing Fund 45, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,301,0,0, ,0,38-3906191,0,0, ,"AHP Housing Fund 46, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,302,0,0, ,0,37-1732357,0,0, ,"AHP Housing Fund 47, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,303,0,0, ,0,61-1712848,0,0, ,"AHP Housing Fund 48, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,304,0,0, ,0,61-1712834,0,0, ,"AHP Housing Fund 49, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,305,0,0, ,0,36-4761904,0,0, ,"AHP Housing Fund 50, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,306,0,0, ,0,36-4766883,0,0, ,"AHP Housing Fund 51, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,307,0,0, ,0,36-4766761,0,0, ,"AHP Housing Fund 52, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,308,0,0, ,0,35-2481833,0,0, ,"AHP Housing Fund 53, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,309,0,0, ,0,35-2482129,0,0, ,"AHP Housing Fund 54, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,310,0,0, ,0,35-2482304,0,0, ,"AHP Housing Fund 55, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,311,0,0, ,0,36-4769781,0,0, ,"AHP Housing Fund 56, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,312,0,0, ,0,35-2485081,0,0, ,"AHP Housing Fund 57, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,313,0,0, ,0,61-1720994,0,0, ,"AHP Housing Fund 58, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,314,0,0, ,0,30-0796821,0,0, ,"AHP Housing Fund 59, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,315,0,0, ,0,32-0419250,0,0, ,"AHP Housing Fund 60, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,316,0,0, ,0,37-1747784,0,0, ,"AHP Housing Fund 61, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,317,0,0, ,0,37-1747645,0,0, ,"AHP Housing Fund 62, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,318,0,0, ,0,36-4776817,0,0, ,"AHP Housing Fund 63, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,319,0,0, ,0,38-3922251,0,0, ,"AHP Housing Fund 64, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,320,0,0, ,0,30-0806700,0,0, ,"AHP Housing Fund 65, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,321,0,0, ,0,30-0809323,0,0, ,"AHP Housing Fund 66, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,322,0,0, ,0,32-0433421,0,0, ,"AHP Housing Fund 67, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,323,0,0, ,0,37-1750454,0,0, ,"AHP Housing Fund 68, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,324,0,0, ,0,36-4779168,0,0, ,"AHP Housing Fund 69, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,325,0,0, ,0,38-3924882,0,0, ,"AHP Housing Fund 70, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,326,0,0, ,0,38-3924866,0,0, ,"AHP Housing Fund 71, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,327,0,0, ,0,30-0819271,0,0, ,"AHP Housing Fund 72, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,328,0,0, ,0,32-0437224,0,0, ,"AHP Housing Fund 73, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,329,0,0, ,0,37-1754306,0,0, ,"AHP Housing Fund 74, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,330,0,0, ,0,38-3928485,0,0, ,"AHP Housing Fund 75, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,331,0,0, ,0,36-4784982,0,0, ,"AHP Housing Fund 76, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,332,0,0, ,0,61-1736688,0,0, ,"AHP Housing Fund 77, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,333,0,0, ,0,37-1756514,0,0, ,"AHP Housing Fund 78, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,334,0,0, ,0,35-2506966,0,0, ,"AHP Housing Fund 79, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,335,0,0, ,0,38-3931007,0,0, ,"AHP Housing Fund 80, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,336,0,0, ,0,37-1760827,0,0, ,"AHP Housing Fund 81, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,337,0,0, ,0,37-1760982,0,0, ,"AHP Housing Fund 82, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,338,0,0, ,0,32-0444400,0,0, ,"AHP Housing Fund 83, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,339,0,0, ,0,38-3935611,0,0, ,"AHP Housing Fund 84, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,340,0,0, ,0,37-1761560,0,0, ,"AHP Housing Fund 85, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,341,0,0, ,0,30-0841960,0,0, ,"AHP Housing Fund 86, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,342,0,0, ,0,37-1766203,0,0, ,"AHP Housing Fund 87, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,343,0,0, ,0,37-1766144,0,0, ,"AHP Housing Fund 88, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,344,0,0, ,0,38-3941115,0,0, ,"AHP Housing Fund 89, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,345,0,0, ,0,36-4795421,0,0, ,"AHP Housing Fund 90, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,346,0,0, ,0,32-0455387,0,0, ,"AHP Housing Fund 91, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,347,0,0, ,0,61-1752340,0,0, ,"AHP Housing Fund 92, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,348,0,0, ,0,35-2523462,0,0, ,"AHP Housing Fund 93, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,349,0,0, ,0,32-0455837,0,0, ,"AHP Housing Fund 94, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,350,0,0, ,0,36-4801123,0,0, ,"AHP Housing Fund 95, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,351,0,0, ,0,38-3953295,0,0, ,"AHP Housing Fund 96, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,352,0,0, ,0,32-0457110,0,0, ,"AHP Housing Fund 97, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,353,0,0, ,0,32-0457171,0,0, ,"AHP Housing Fund 98, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,354,0,0, ,0,32-0457278,0,0, ,"AHP Housing Fund 99, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,355,0,0, ,0,30-0854970,0,0, ,"AHP Housing Fund 100, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,356,0,0, ,0,38-3956099,0,0, ,"AHP Housing Fund 101, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,357,0,0, ,0,38-3955018,0,0, ,"AHP Housing Fund 102, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
11591,358,0,0, ,0,35-2528752,0,0, ,"AHP Housing Fund 103, LLC",DE,NIA,"AHP Affordable, LLC",Ownership,99990,Berkshire Hathaway Inc.,N,0, 
